,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,1.0929854758198796,0.19714155402135303,1.3255064604022821,0.6280280082099604,0.5941586070805542,0.9915453259023612,1.1723487846911924,1.1402944348264417,0.34098940093889774,0,0,S1,1
1,1.0929854758198796,0.0,0.9241504142068392,0.606164340956926,0.47652202395754933,0.5724361347262188,0.42054363709795084,0.5878034976229193,0.09574818998354886,0.8331741365491264,0,0,S2,2
2,0.19714155402135303,0.9241504142068392,0.0,1.128434956682683,0.48140533567896565,0.40004754934524406,0.795616988321739,1.0812606097131854,0.9635877805989389,0.30496489942309585,0,0,S3,3
3,1.3255064604022821,0.606164340956926,1.128434956682683,0.0,0.8791883947332545,0.738940748130797,0.3447855117555984,1.1939178965174675,0.5165690379631726,1.1982817546334417,0,0,S4,4
4,0.6280280082099604,0.47652202395754933,0.48140533567896565,0.8791883947332545,0.0,0.29017868365581084,0.5451169751505989,0.6397688584505894,0.539574395287009,0.3590328198121577,0,0,S5,5
5,0.5941586070805542,0.5724361347262188,0.40004754934524406,0.738940748130797,0.29017868365581084,0.0,0.3988415256633476,0.9109142258497797,0.5911219562818889,0.4821765472092225,0,0,S6,6
6,0.9915453259023612,0.42054363709795084,0.795616988321739,0.3447855117555984,0.5451169751505989,0.3988415256633476,0.0,0.9694404710658833,0.3700400478136924,0.8537949550348749,0,0,S7,7
7,1.1723487846911924,0.5878034976229193,1.0812606097131854,1.1939178965174675,0.6397688584505894,0.9109142258497797,0.9694404710658833,0.0,0.6785480273032237,0.832747207209225,0,0,S8,8
8,1.1402944348264417,0.09574818998354886,0.9635877805989389,0.5165690379631726,0.539574395287009,0.5911219562818889,0.3700400478136924,0.6785480273032237,0.0,0.8985957623800805,0,0,S9,9
9,0.34098940093889774,0.8331741365491264,0.30496489942309585,1.1982817546334417,0.3590328198121577,0.4821765472092225,0.8537949550348749,0.832747207209225,0.8985957623800805,0.0,0,0,S10,10
0,0.0,0.06421563226408195,0.5869301824832672,1.1828313114097986,0.20865964864105938,0.3925295432129952,0.13124589680264062,1.136807960304237,1.2789975106075377,1.2108290117061395,1,0,S1,1
1,0.06421563226408195,0.0,0.623099787069128,1.2251999062036532,0.23479566750402833,0.4209711647125826,0.19491361867592258,1.1767973448966016,1.3141208235246102,1.2472069754154862,1,0,S2,2
2,0.5869301824832672,0.623099787069128,0.0,0.6082591332712891,0.3899430709260673,0.21025207638876386,0.510792345211606,0.555500130968225,0.6920763378176715,0.6243071454716599,1,0,S3,3
3,1.1828313114097986,1.2251999062036532,0.6082591332712891,0.0,0.9957417649162714,0.818451090329064,1.0867660427009291,0.07401111937187574,0.19974937238135584,0.14594458365178384,1,0,S4,4
4,0.20865964864105938,0.23479566750402833,0.3899430709260673,0.9957417649162714,0.0,0.1862781032121248,0.19324698745378888,0.945101464689559,1.0796994615032285,1.0132346158433736,1,0,S5,5
5,0.3925295432129952,0.4209711647125826,0.21025207638876386,0.818451090329064,0.1862781032121248,0.0,0.34319623723727377,0.764707579803801,0.894702085570009,0.8291050345891497,1,0,S6,6
6,0.13124589680264062,0.19491361867592258,0.510792345211606,1.0867660427009291,0.19324698745378888,0.34319623723727377,0.0,1.0456909973372384,1.1968135594565674,1.1265052761905885,1,0,S7,7
7,1.136807960304237,1.1767973448966016,0.555500130968225,0.07401111937187574,0.945101464689559,0.764707579803801,1.0456909973372384,0.0,0.18067173539519038,0.1103473583537816,1,0,S8,8
8,1.2789975106075377,1.3141208235246102,0.6920763378176715,0.19974937238135584,1.0796994615032285,0.894702085570009,1.1968135594565674,0.18067173539519038,0.0,0.07379190002027268,1,0,S9,9
9,1.2108290117061395,1.2472069754154862,0.6243071454716599,0.14594458365178384,1.0132346158433736,0.8291050345891497,1.1265052761905885,0.1103473583537816,0.07379190002027268,0.0,1,0,S10,10
