,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,n_nms,Ridx
8,0.3448463950315716,0.3033515560013565,0.3963071173435064,0.36352776985067176,0.31924222447906503,0.29119833369399994,0.3489139629715846,0.3605671342744694,0.3880887299815526,0.2923636060283536,1,0,H9,9
9,0.31979397233860773,0.21505894596178335,0.417176553207485,0.35677047885012547,0.2545695806705162,0.19656559877224566,0.2903797229914909,0.34318664771947416,0.3950799770649971,0.19862335795841365,1,0,H10,10
10,0.2680588851395811,0.2729635648033442,0.25300736105357813,0.2630430586752615,0.2709202442205229,0.27776117497146824,0.25662981401927576,0.2617069228111647,0.25360548053783233,0.27737969068994556,1,0,H11,11
11,0.22784047242237435,0.33724027094506054,0.26629487412613345,0.2330984005228677,0.2985494016043381,0.3040267459762877,0.4296751474677314,0.2736389562910555,0.29520976986502373,0.30568688672529076,1,0,H12,12
12,0.33176940252741544,0.3597423444906192,0.2658289724725732,0.3093932121638269,0.3484549030639727,0.37964588573528546,0.2908815444315447,0.30551445503429897,0.27006862348793265,0.3780110735059969,1,0,H13,13
13,0.3411072592728003,0.3759971226680918,0.2519815698696235,0.31104427972147425,0.3617920062880237,0.4034005583097009,0.2817105313167358,0.3049130178279081,0.2569832143073258,0.40117452235064455,1,0,H14,14
14,0.16914955712376026,0.2201743164329427,0.191951742610058,0.17312543441134495,0.2022182099924205,0.202859473308539,0.2692274282756958,0.19294873018779438,0.20564039365369743,0.20376603990117928,1,0,H15,15
15,0.360709371314252,0.3174046717389838,0.3332253101609058,0.3547893826324362,0.3324943701314575,0.33514719951172983,0.2658467797875623,0.3364366293831065,0.3212693015507642,0.3341567953904667,1,0,H16,16
16,0.2019427688510828,0.16597395990256966,0.2068384247726636,0.20570454713788533,0.1790176188628507,0.17032130722138228,0.1569925123312174,0.19567266200948694,0.19806167398986246,0.17025213749725013,1,0,H17,17
17,0.30092119412044366,0.3370065493403728,0.16069492774627134,0.254787173362162,0.32143053114504566,0.38335453945565195,0.18083877252990604,0.2394134035236545,0.16386821014776387,0.3797464520769173,1,0,H18,18
18,0.27372457152417456,0.2426924810785609,0.39215085599580657,0.3127209637732502,0.25604748146306383,0.20364555927274922,0.37435047274493616,0.3255351812084338,0.38933191491072994,0.20668959327926,1,0,H19,19
19,0.23134629536219256,0.29813549885571966,0.23388981342883314,0.2280032144164226,0.27412928525639985,0.28570317063390843,0.32901452732753633,0.24881818695907626,0.25067127008170614,0.286147791816556,1,0,H20,20
20,0.16847302668905087,0.22768293685395408,0.16989960492274334,0.16525002359027158,0.2063857254017206,0.21697184591866409,0.2540466853460956,0.1835471819813767,0.18474221370365324,0.2173435002378657,1,0,H21,21
21,0.19953834761155534,0.17914663743622689,0.17995162002233145,0.19467055137646297,0.18612993271161385,0.18999154347597888,0.14675732108368228,0.18477927071570713,0.1740451049807507,0.1893445861263095,1,0,H22,22
22,0.2262884310609459,0.2982399492641103,0.25253242761350736,0.23004480553220424,0.27281075594954624,0.2760385745990374,0.3601968229315586,0.25688717674544626,0.2715892177815681,0.27715633238302534,1,0,H23,23
23,0.24897960740946878,0.25649542656525826,0.2683129287745126,0.2545660709569808,0.2541445058991195,0.24795847978385083,0.28322099587504274,0.2604891011614079,0.2709941089440193,0.2485261607430112,1,0,H24,24
24,0.2902353258836243,0.2696299709387643,0.27807840326731154,0.28770665840662357,0.27682693191275337,0.27772726475380205,0.2462213525399376,0.2791470722768286,0.27242778083182845,0.2772810278575923,1,0,H25,25
