"","totp","eucp","intp","shrp","eucshrp","eucintp","shrintp","eucshrintp","unxp","eucp_cor","shrp_cor","intp_cor","eucshrp_cor","eucintp_cor","shrintp_cor","mneuc_p","mnint_p","mneuc_nonintp","mneuc_noneucp","mneuc_nonshrp","mneuc_noneucshrp","mnint_nonintp","mnint_noneucp","mnint_nonshrp","mnint_intp","mnint_eucp","mnint_shrp","mnint_eucshrp","mnint_eucintp","mnint_shrintp","mneuc_intp","mneuc_eucp","mneuc_shrp","mneuc_eucshrp","mneuc_eucintp","mneuc_shrintp","mnint_noneucintp","mneuc_noneucintp","mnint_onlyintp_spsort","mnint_onlyeucp_spsort","mnint_onlyshrp_rscasm","mnint_onlyeucp_rscasm","mneuc_onlyintp_spsort","mneuc_onlyeucp_spsort","mneuc_onlyshrp_rscasm","mneuc_onlyeucp_rscasm","mnint_noneucshrp","totn","eucn","intn","shrn","eucshrn","eucintn","shrintn","eucshrintn","unxn","eucn_cor","shrn_cor","intn_cor","eucshrn_cor","eucintn_cor","shrintn_cor","mneuc_n","mnint_n","mneuc_nonintn","mneuc_noneucn","mneuc_nonshrn","mneuc_noneucshrn","mnint_nonintn","mnint_noneucn","mnint_nonshrn","mnint_intn","mnint_eucn","mnint_shrn","mnint_eucshrn","mnint_eucintn","mnint_shrintn","mneuc_intn","mneuc_eucn","mneuc_shrn","mneuc_eucshrn","mneuc_eucintn","mneuc_shrintn","mnint_noneucintn","mneuc_noneucintn","mnint_onlyintn_spsort","mnint_onlyeucn_spsort","mnint_onlyshrn_rscasm","mnint_onlyeucn_rscasm","mneuc_onlyintn_spsort","mneuc_onlyeucn_spsort","mneuc_onlyshrn_rscasm","mneuc_onlyeucn_rscasm","mnint_noneucshrn","NA"
"1",8,0.5,0.321428571428571,0.714285714285714,0.25,0.0357142857142857,0.321428571428571,0.0357142857142857,0.0357142857142857,0.25,0.178571428571429,0,0.214285714285714,0,0.285714285714286,0.48278552829377,-0.0952333420126209,0.404814048927587,0.320892734651858,0.498197734819076,"0.658433419855281","0.0556449893610847","-0.245927215184738","0","-0.387229470316675","0.0554605311594961","-0.215778773232948","0.110921062318992","-0.28836738291006","-0.387229470316675","0.56372158815647","0.320892734651858","0.553026340038173","0.303823419520846","0.423144170610152","0.56372158815647","0.0451108209205045","0.659395468471976","-0.384965705203049","0.0887345682619171","-0.246030160386316","0","0.592132939582668","0.310949338727749","0.643298898699489","0.337962049782871","0","1.5","0.666666666666667","0.666666666666667","0","0","0.333333333333333","0","0","0","0.333333333333333","0","0.333333333333333","0","0.333333333333333","0","1.04851047465931","0.298279794258001","1.30033965676442","0.876488928732695","1.04851047465931","0.876488928732695","0","NaN","0.298279794258001","0.447419691387002","0.240605121110236","NaN","NaN","0.481210242220472","NaN","0.922595883606757","1.13452124762262","NaN","NaN","0.96870283848082","NaN","NaN","NaN","0.413629140553531","0","NaN","0.240605121110236","0.876488928732695","1.30033965676442","NaN","1.13452124762262","0.413629140553531","HabSubsmpl_25"
