,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
22,0.27933389792923274,0.03029062507835246,0.011774546527414107,0.39329981202205405,0.14139053844430813,0.1493413732778761,0.15188746043146348,0.14355882531729286,0.18401691157276726,0.0,0,0,H23,23
23,0.4187111392769421,0.012854485796427758,0.0024015359089668074,0.5087346757314672,0.19521632835640237,0.22354577507078646,0.16825610054837312,0.2057070354263462,0.23116238184865565,0.0,0,0,H24,24
24,0.30364133376016816,0.08949532344267003,0.0,0.45146315174853807,0.09851641335078769,0.32564101274539015,0.2958525293153939,0.22833738957546493,0.17794822869083676,0.0,0,0,H25,25
0,0.18707988364831438,0.0,0.05529836535924204,0.257397646842254,0.005724413396055053,0.13470741139034167,0.001,0.1646903997270578,0.14040446847429933,0.001,1,0,H1,1
1,0.08161203467632996,0.0,0.17618553464995962,0.1120915006355092,0.1468862092863234,0.14645433635514482,0.22414640195818267,0.18945144250523654,0.0,0.09245908554338474,1,0,H2,2
2,0.1904730849809901,0.0,0.16866574366622117,0.3503136318254835,0.055957768463702956,0.24466097015365657,0.21183612037682573,0.34411560714583955,0.18420731599893503,0.0,1,0,H3,3
3,0.11555900150010538,0.0,0.1823744869196287,0.13450381813033438,0.1814356024204725,0.18218621246935152,0.3065787540120023,0.20143318523473827,0.0,0.16369347452903124,1,0,H4,4
4,0.11992059330537727,0.0,0.1595194387520085,0.08860571061075435,0.2027266770150805,0.2058875798364813,0.4131416862136656,0.17853135608155593,0.0,0.2706518357277261,1,0,H5,5
5,0.14178814289195585,0.0,0.001,0.19416508664934395,0.03874220032131307,0.12419314787804256,0.14536987046673058,0.1057434165330791,0.06328423927952913,0.08257746824678833,1,0,H6,6
6,0.2329145065751961,0.0,0.10122223546917002,0.1876976941233173,0.2520131403389446,0.2583715953216615,0.5435014439209856,0.14100737067378025,0.0,0.4327830656566535,1,0,H7,7
7,0.15371778174216993,0.0,0.18098779168485526,0.144663793525718,0.224800079745831,0.22758053302603257,0.4277031359144092,0.20632691757879057,0.0,0.273608743603476,1,0,H8,8
8,0.12657260501523274,0.0,0.31946835834909126,0.2677300503875129,0.1303781527730737,0.28759675765593606,0.3005384128651073,0.455424818587353,0.15022682261415304,0.0,1,0,H9,9
9,0.08461783932818291,0.0,0.40331760659912175,0.1941616317828522,0.20313084957065936,0.2975682156682629,0.35922583867522945,0.4938144874908789,0.10091357035966175,0.0,1,0,H10,10
10,0.05718886418156752,0.0,0.3922640848351638,0.09424911874088712,0.26221641280221153,0.2600623029523448,0.401884977272142,0.39866672647512136,0.0,0.10770801631920579,1,0,H11,11
11,0.14692109304121959,0.0,0.11705800706443843,0.2629911484694972,0.04631996593882335,0.17839011125234702,0.15740279683424194,0.24605185472259603,0.1331091034406092,0.0,1,0,H12,12
12,0.07344851857694826,0.0,0.3845252325893457,0.12440661361638694,0.2590143301395415,0.2570892994991741,0.3818883167323293,0.3944639192971279,0.0,0.09702663555974139,1,0,H13,13
13,0.2577265865148554,0.0,0.24503811549975985,0.4301637542794192,0.0,0.27829213793791246,0.001,0.4252254171896396,0.26271697429581176,0.001,1,0,H14,14
14,0.08795118016769368,0.0,0.4434126734264757,0.15653532273372128,0.29287205465403543,0.29462414433921624,0.42434957972491766,0.45918579682547833,0.004567991247678504,0.09521985317266043,1,0,H15,15
15,0.0839815207481913,0.0,0.2874582455733241,0.11470736025595887,0.21852110953401407,0.21764255413938804,0.3443114704118646,0.2998152755258097,0.0,0.1267625031263041,1,0,H16,16
16,0.12150458970427853,0.0,0.23862752683611285,0.18597551723898587,0.18976341070966574,0.19229999415147733,0.2646426033702345,0.262094110107141,0.003689305205290887,0.09016648971291112,1,0,H17,17
17,0.117696840463065,0.0,0.13942614216056642,0.12705122162243657,0.16205069229473426,0.16345623717357594,0.28799403499327747,0.15917660908529152,0.0,0.1748282511552662,1,0,H18,18
18,0.169833094610597,0.0,0.09336272389906446,0.2971985299301232,0.03477157841617088,0.1803256547671963,0.1482835685486316,0.23791464815132207,0.14776951298469274,0.0,1,0,H19,19
19,0.22821391589478343,0.0,0.24167675167415686,0.39259094361484664,0.144023299665636,0.29431307356565173,0.30290065309886793,0.4075238251179355,0.16110204648613588,0.022889530401416974,1,0,H20,20
20,0.12433379636644892,0.0,0.20808540268469783,0.17418307958455487,0.1835033248080578,0.18295755516124187,0.2693238022913276,0.22909844111638966,0.0,0.11634937216683479,1,0,H21,21
21,0.001,0.001,0.16589090895531966,0.16938677974899977,0.052875576565870996,0.10926142841936805,0.001,0.18569330992425118,0.06447998660339156,0.001,1,0,H22,22
22,0.20999740037849987,0.0,0.24064914437566556,0.25364575836902625,0.2664567905759858,0.26780877090119043,0.43843467455695245,0.2765810527216894,0.0,0.2518399839693798,1,0,H23,23
23,0.1196868322533565,0.0,0.23747375778863514,0.16743303584590347,0.2002419075931237,0.19956515163742328,0.2990897818076897,0.25724801395914637,0.0,0.12310572929979578,1,0,H24,24
24,0.16776329111826135,0.0,0.33408908617051436,0.2573211460590464,0.2644770148930305,0.2681609173573091,0.36911118796690096,0.366621907675136,0.005312420646841853,0.12465403076330714,1,0,H25,25
