,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0
1,0.0010200807075910288,0.00102010404575684,0.0010201684705045773,0.0010199881557164743,0.001019991112132618,0.001020087642511367,0.0010200440320356475,0.001020075039653611,0.0010201011420365217,0.0010199229010653945,50.0
2,0.001040562185181686,0.0010406102755384755,0.001040743035556477,0.0010403714889942318,0.0010403775775899681,0.0010405764723313206,0.0010404866086012137,0.0010405505118303642,0.001040604285918669,0.0010402370395998929,100.0
3,0.002799303851590375,0.0028050602288057333,0.0028210247489997347,0.0027766326072475255,0.0027773268648420943,0.0028009843344424384,0.0027902227075552624,0.002797967525447778,0.002804278772396106,0.0027606779945531968,150.0
4,0.00740284937530118,0.007457455031178813,0.007610719023424127,0.007191570992878023,0.007197299781647774,0.007418035643903073,0.007315822140419281,0.007391682840146989,0.007448414297818918,0.007043600051244703,200.0
5,0.01876574037170996,0.019157440679829902,0.020289190561545017,0.017314402390581143,0.017340343718541793,0.018860486734415163,0.01812489837915938,0.018712225445702686,0.019062604280220392,0.016309731127684777,250.0
6,0.04341871179712181,0.04567446579780951,0.052590166701774035,0.03578702353269329,0.03574742113575633,0.04376317540730449,0.03949456341863045,0.0434393806913001,0.04472139117212012,0.0306357019204338,300.0
7,0.08648384559722087,0.09612240334529312,0.12821827915061307,0.058275984710572167,0.056716279188117315,0.08613506757707283,0.06767130322611872,0.08899133595016874,0.08864041165505294,0.04018978731504755,350.0
8,0.14682646681433303,0.17597242002521551,0.27690138317073953,0.07421654260662856,0.06440308419807049,0.13713753704966536,0.0814983518479443,0.1641544627336761,0.1387081359078863,0.032731003570704936,400.0
9,0.22214137357232544,0.2878357447511791,0.4993076192485102,0.07950434260459578,0.0500821712390863,0.18138158975693938,0.064275597154849,0.2833367751740453,0.17431639503125018,0.01524704098575632,450.0
10,0.3033021445941607,0.420956086474805,0.7501063212756831,0.07522197786104212,0.025259306979927485,0.212943057841453,0.03208516509808838,0.43808935382848974,0.1908150653856913,0.0037144930190244974,500.0
11,0.3692580098873448,0.5407846364665361,0.9627401530318218,0.06357120531595278,0.00825430734955668,0.23315200080945145,0.010333711879191984,0.578073597139212,0.19566224407848914,0.0,550.0
12,0.40822939855288576,0.6193389699977015,1.096017760413967,0.049436955813599005,0.0019431314249130428,0.24471129647398168,0.002399010311782298,0.6687213154236508,0.19576066970913672,0.0,600.0
13,0.4264024102385606,0.6600592043142476,1.1634613783888128,0.03708647829726143,0.0,0.2508066122728889,0.0,0.7165643655497882,0.19458576988420123,0.0,650.0
14,0.4337195956682761,0.6785749607295406,1.1937820032488329,0.02766664750646294,0.0,0.25384236959629525,0.0,0.7396273050126446,0.19340238008983673,0.0,700.0
15,0.4364526207967975,0.6868157286002129,1.2072317178652348,0.020810575233201654,0.0,0.25535997234354124,0.0,0.750848582788139,0.1925283339525689,0.0,750.0
16,0.43746390124788,0.6906792887872215,1.2135725687445003,0.015838630462654445,0.0,0.25614283765428136,0.0,0.7567595814586118,0.19195218983618617,0.0,800.0
17,0.4378416224183683,0.6926554185322065,1.2168631065542277,0.01218663154665893,0.0,0.2565587207696839,0.0,0.7602016611871855,0.19159268788991238,0.0,850.0
18,0.43798717341385773,0.693776226926883,1.2187680499932847,0.009461527836985716,0.0,0.25678505657523015,0.0,0.7624038414668646,0.19137501670864318,0.0,900.0
19,0.43804699570556876,0.6944778005468925,1.2199862943616526,0.007398534503686876,0.0,0.2569105208834478,0.0,0.7639198500851022,0.19124553373599404,0.0,950.0
20,0.4380744075797695,0.6949530596187983,1.2208269144436197,0.005817894114692455,0.0,0.2569809981137453,0.0,0.765017600821646,0.19116934040743352,0.0,1000.0
21,0.43808893290831186,0.6952934971415745,1.2214376040411572,0.0045950572029635735,0.0,0.25702095463305585,0.0,0.765838973437121,0.19112480861223743,0.0,1050.0
22,0.4380978482590918,0.6955464760597287,1.2218960208265157,0.003641738330653455,0.0,0.25704375014548014,0.0,0.7664665483819799,0.19109889380120523,0.0,1100.0
23,0.438103973947921,0.6957389371453634,1.222247267007599,0.0028940099091878772,0.0,0.25705680971165823,0.0,0.766952610931371,0.1910838545992426,0.0,1150.0
24,0.4381084873516021,0.6958875986871735,1.2225199460084848,0.002304713686245605,0.0,0.2570643122364519,0.0,0.7673325233969479,0.191075142373739,0.0,1200.0
25,0.4381119413670944,0.6960035941118808,1.222733477002914,0.0018385121550051958,0.0,0.2570686301210141,0.0,0.7676313685329341,0.1910701011532685,0.0,1250.0
26,0.43811463673823603,0.696094734367759,1.2229016966951722,0.0014685790804938868,0.0,0.25707111809243055,0.0,0.7678675349376626,0.19106718626892727,0.0,1300.0
27,0.4381167614693855,0.6961667035917328,1.2230347938490034,0.0011743309550645796,0.0,0.2570725527583359,0.0,0.768054814702199,0.19106550165640576,0.0,1350.0
28,0.4381151425901103,0.6962280510727896,1.2231801732943737,0.0,0.0,0.2570733804528431,0.0,0.7684055139536414,0.1910645283594677,0.0,1400.0
29,0.43811796675142595,0.69634163564556,1.2234172874413503,0.0,0.0,0.25707385812208894,0.0,0.768692173454447,0.19106396614139579,0.0,1450.0
30,0.43812345885738857,0.6964073330779176,1.2235078100620276,0.0,0.0,0.2570741338452524,0.0,0.7687606776702728,0.19106364142144158,0.0,1500.0
31,0.43812507287457586,0.6964336096616275,1.2235410167091394,0.0,0.0,0.25707429302077317,0.0,0.7687840346063601,0.19106345388847812,0.0,1550.0
32,0.43812534461380587,0.696443633466445,1.2235532364202073,0.0,0.0,0.25707438492086326,0.0,0.7687925881347603,0.19106334558973267,0.0,1600.0
33,0.4381253055531045,0.6964474357295632,1.2235577359465544,0.0,0.0,0.25707443798231094,0.0,0.7687957602891923,0.1910632830502078,0.0,1650.0
34,0.43812523466035286,0.6964488789657342,1.2235593930452415,0.0,0.0,0.25707446862009226,0.0,0.7687969399347878,0.1910632469361466,0.0,1700.0
35,0.4381251857922482,0.6964494277002434,1.2235600033956864,0.0,0.0,0.2570744863107988,0.0,0.7687973791458623,0.19106322608201776,0.0,1750.0
36,0.4381251586384656,0.6964496367273818,1.2235602282283307,0.0,0.0,0.25707449652581893,0.0,0.7687975428417689,0.19106321403987106,0.0,1800.0
