"","totp","eucp","intp","shrp","eucshrp","eucintp","shrintp","eucshrintp","unxp","eucp_cor","shrp_cor","intp_cor","eucshrp_cor","eucintp_cor","shrintp_cor","mneuc_p","mnint_p","mneuc_nonintp","mneuc_noneucp","mneuc_nonshrp","mneuc_noneucshrp","mnint_nonintp","mnint_noneucp","mnint_nonshrp","mnint_intp","mnint_eucp","mnint_shrp","mnint_eucshrp","mnint_eucintp","mnint_shrintp","mneuc_intp","mneuc_eucp","mneuc_shrp","mneuc_eucshrp","mneuc_eucintp","mneuc_shrintp","mnint_noneucintp","mneuc_noneucintp","mnint_onlyintp_spsort","mnint_onlyeucp_spsort","mnint_onlyshrp_rscasm","mnint_onlyeucp_rscasm","mneuc_onlyintp_spsort","mneuc_onlyeucp_spsort","mneuc_onlyshrp_rscasm","mneuc_onlyeucp_rscasm","mnint_noneucshrp","totn","eucn","intn","shrn","eucshrn","eucintn","shrintn","eucshrintn","unxn","eucn_cor","shrn_cor","intn_cor","eucshrn_cor","eucintn_cor","shrintn_cor","mneuc_n","mnint_n","mneuc_nonintn","mneuc_noneucn","mneuc_nonshrn","mneuc_noneucshrn","mnint_nonintn","mnint_noneucn","mnint_nonshrn","mnint_intn","mnint_eucn","mnint_shrn","mnint_eucshrn","mnint_eucintn","mnint_shrintn","mneuc_intn","mneuc_eucn","mneuc_shrn","mneuc_eucshrn","mneuc_eucintn","mneuc_shrintn","mnint_noneucintn","mneuc_noneucintn","mnint_onlyintn_spsort","mnint_onlyeucn_spsort","mnint_onlyshrn_rscasm","mnint_onlyeucn_rscasm","mneuc_onlyintn_spsort","mneuc_onlyeucn_spsort","mneuc_onlyshrn_rscasm","mneuc_onlyeucn_rscasm","mnint_noneucshrn","NA"
"1",8.5,0.635714285714286,0.242857142857143,0.435714285714286,0.214285714285714,0,0.1,0,0,0.421428571428571,0.121428571428571,0.142857142857143,0.214285714285714,0,0.1,0.304715054202812,-0.030481974814499,0.237629372126273,0.203271891106713,0.335510087724702,"0.564904208653359","0.0545288200352555","-0.195361510110427","-0.0692935160710268","-0.293042265165641","0.0648123779985822","-0.0612556160408183","0.0775826031468044","NaN","-0.27104727666261","0.502600943745506","0.203271891106713","0.338031392195649","0.17826634283056","NaN","0.440297678837652","0","0.421602983966722","-0.293042265165641","0.0648123779985822","-0.09034909222087","0.0357189018185306","0.502600943745506","0.203271891106713","0.416249879339613","0.233502063200213","-0.315037253668672","3","0.875","0.875","0","0","0.75","0","0","0","0.125","0","0.125","0","0.75","0","0.923619571296962","0.252014201560842","0.837694930439463","0.726068237879379","0.923619571296962","0.726068237879379","0","NaN","0.252014201560842","0.291071952319174","0.270892036861036","NaN","NaN","0.338917580648631","NaN","0.926506831534719","0.945111280294733","NaN","NaN","0.960188025150254","NaN","NaN","NaN","0.121079492748826","0","NaN","0.270892036861036","0.726068237879379","0.837694930439463","NaN","0.945111280294733","0.121079492748826","HabSubsmpl_25"
