"","repl","mn_rch","sd_rch","mn_simp","sd_simp","mn_shan","sd_shan","mn_bc","sd_bc","mn_rscprf","d"
"1",0,7.92,1.15181016954473,0.837132023393452,0.0143860208054227,1.90488911891587,0.0887263377157398,0.245511760490365,0.140168232607049,0.504412031448198,"HabSubsmpl_25"
"2",1,8.96,0.734846922834953,0.837773246139439,0.0273329760405115,1.96459840271004,0.129133497354849,0.281639010899135,0.118892408428426,0.504412031448198,"HabSubsmpl_25"
