,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
48,0.0,0.19280931816811414,0.3699732994586517,0.02208580062107296,0.23379799303699164,0.20313614114809683,0.3346220710366311,0.0,0.39533491902352164,0.33790475635595074,2400.0
49,0.0,0.19354884007290302,0.37044673022078756,0.02133355408485493,0.23333575348476124,0.20307423517626685,0.3345803950109964,0.0,0.39599309944160777,0.33779983807961983,2450.0
50,0.0,0.19420094513051828,0.37078600695494995,0.020619354322452703,0.23294715512399394,0.2030344671555631,0.3344987327299162,0.0,0.396511457758557,0.3377047333786854,2500.0
51,0.0,0.19478346211998906,0.37105101814152186,0.019943039559107215,0.23261343234815215,0.20302292319173712,0.3344168187519208,0.0,0.3969431649572321,0.33762282003193295,2550.0
52,0.0,0.19530962703848864,0.3712693443883518,0.019303071971837702,0.2323222548957674,0.20303559864357817,0.33434426063204503,0.0,0.39731581263337734,0.3375534733705493,2600.0
53,0.0,0.1957893179017284,0.37145550534189753,0.018697417869730816,0.2320647892949944,0.203066483900245,0.33428182359860553,0.0,0.3976451117901249,0.337494681685848,2650.0
54,0.0,0.19623002692439956,0.37161808952466013,0.018123914611802152,0.2318344538386753,0.20311012077526072,0.3342280488117615,0.0,0.3979409333672766,0.3374443068352966,2700.0
55,0.0,0.19663753957015143,0.3717626491667114,0.017580426820987944,0.23162625676281476,0.2031621943474609,0.33418122257568034,0.0,0.398209983089973,0.33740052539995113,2750.0
56,0.0,0.19701639970111906,0.3718930001808661,0.017064913865317406,0.23143637332629668,0.20321949045178783,0.334139885537892,0.0,0.3984570674007207,0.33736190830271245,2800.0
57,0.0,0.19737023204928428,0.37201187391619506,0.01657545790195773,0.23126184784673967,0.20327968972551086,0.334102902556569,0.0,0.3986857559055,0.3373273741940672,2850.0
58,0.0,0.19770197028671269,0.3721212808772483,0.01611027323660936,0.23110037561748897,0.20334115343597706,0.3340694165223093,0.0,0.3988987664882508,0.3372961146989409,2900.0
59,0.0,0.19801402143536986,0.3722227326244731,0.015667706336684392,0.2309501414165815,0.20340274438578812,0.3340387843237259,0.0,0.39909820941138174,0.33726752558055306,2950.0
60,0.0,0.1983083862560336,0.37231738616311477,0.015246231047191633,0.23080969960072545,0.20346368857198,0.3340105213318771,0.0,0.39928575154141493,0.3372411522225134,3000.0
61,0.0,0.1985867485043354,0.3724061419628978,0.014844441398944608,0.23067788501988412,0.20352347211894026,0.33398425880041016,0.0,0.3994627310069795,0.3372166489832933,3050.0
62,0.0,0.19885054178007053,0.3724897123061923,0.014461043338900633,0.23055374677008617,0.20358176590281835,0.33395971259651,0.0,0.3996302390543481,0.3371937496668451,3100.0
