"","totp","eucp","intp","shrp","eucshrp","eucintp","shrintp","eucshrintp","unxp","eucp_cor","shrp_cor","intp_cor","eucshrp_cor","eucintp_cor","shrintp_cor","mneuc_p","mnint_p","mneuc_nonintp","mneuc_noneucp","mneuc_nonshrp","mneuc_noneucshrp","mnint_nonintp","mnint_noneucp","mnint_nonshrp","mnint_intp","mnint_eucp","mnint_shrp","mnint_eucshrp","mnint_eucintp","mnint_shrintp","mneuc_intp","mneuc_eucp","mneuc_shrp","mneuc_eucshrp","mneuc_eucintp","mneuc_shrintp","mnint_noneucintp","mneuc_noneucintp","mnint_onlyintp_spsort","mnint_onlyeucp_spsort","mnint_onlyshrp_rscasm","mnint_onlyeucp_rscasm","mneuc_onlyintp_spsort","mneuc_onlyeucp_spsort","mneuc_onlyshrp_rscasm","mneuc_onlyeucp_rscasm","mnint_noneucshrp","totn","eucn","intn","shrn","eucshrn","eucintn","shrintn","eucshrintn","unxn","eucn_cor","shrn_cor","intn_cor","eucshrn_cor","eucintn_cor","shrintn_cor","mneuc_n","mnint_n","mneuc_nonintn","mneuc_noneucn","mneuc_nonshrn","mneuc_noneucshrn","mnint_nonintn","mnint_noneucn","mnint_nonshrn","mnint_intn","mnint_eucn","mnint_shrn","mnint_eucshrn","mnint_eucintn","mnint_shrintn","mneuc_intn","mneuc_eucn","mneuc_shrn","mneuc_eucshrn","mneuc_eucintn","mneuc_shrintn","mnint_noneucintn","mneuc_noneucintn","mnint_onlyintn_spsort","mnint_onlyeucn_spsort","mnint_onlyshrn_rscasm","mnint_onlyeucn_rscasm","mneuc_onlyintn_spsort","mneuc_onlyeucn_spsort","mneuc_onlyshrn_rscasm","mneuc_onlyeucn_rscasm","mnint_noneucshrn","NA"
"1",5.5,0.607142857142857,0.535714285714286,0.5,0.357142857142857,0.214285714285714,0.285714285714286,0.214285714285714,0,0.25,0.0714285714285714,0.25,0.142857142857143,0,0.0714285714285714,0.409592230848001,-0.188582063336863,0.195683021300498,0.189957873853797,0.548973617848116,"0.927508121670046","0.0505455575322385","-0.290237328651169","-0.193633847171739","-0.392132009885157","-0.0898298030596194","-0.183530279501988","-0.179659606119239","-0.400523791929875","-0.396996325426836","0.617340950986371","0.189957873853797","0.270210843847887","0.209476633681407","0.246546841312232","0.307173780302695","0","0.355038141254086","-0.386840810130599","0.0758183362983578","-0.193206962958859","0","0.708281359472065","0.162155218130678","0.422046369264085","0.170439114026186","-0.387267694343479","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","HabSubsmpl_25"
