,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
11,0.07632262672577583,0.17742474007867856,0.15047241351002028,0.35254595308839354,0.23697474091043846,0.04254855020024259,0.4586476339526892,0.11880460956537015,0.355191416789723,0.29313078205344334,550.0
12,0.06758631414255524,0.1663436906148554,0.16117241782225009,0.36970355419591716,0.24635172593673743,0.03201351408516951,0.4828261464715433,0.10864150786702843,0.3895874318801258,0.30741999280510085,600.0
13,0.059325075426477754,0.1549871213365211,0.17250105870081817,0.3770871689519263,0.2517136457889357,0.024346450584772972,0.4980416150751889,0.09831669463115365,0.41439583877321884,0.3149171361325561,650.0
14,0.051752827354910394,0.14489545961485398,0.18490041050438505,0.3787570304357002,0.2546597184186726,0.01878868989268649,0.5098287346212914,0.08856552307057537,0.4331411874145125,0.317968875620032,700.0
15,0.0448331691930087,0.13633409203165914,0.1985149504995765,0.3768271617751856,0.2560033966958673,0.014706965269015437,0.5205943303562982,0.07949104799346919,0.4481091971436322,0.31795160791775917,750.0
16,0.03848622283179396,0.1291575858716321,0.21334483936551604,0.3724157789746132,0.25619864314629465,0.011656826027980991,0.53133704708971,0.07101466803656604,0.4606612155926057,0.3157087524915205,800.0
17,0.032653110287258674,0.12313097654807993,0.22930527512068516,0.36616674298555507,0.25552309685805713,0.00933793746692347,0.5424483151811915,0.06304133088775773,0.47159378794152085,0.311785126835767,850.0
18,0.02730833821595783,0.1180326570029785,0.24624915147489704,0.3584988643581591,0.254161403708845,0.0075469345849599545,0.5540490762120113,0.05550918196132175,0.48137379351243614,0.30655605244749595,900.0
19,0.022454195306717616,0.11367999921456363,0.26397784085771825,0.3497228304902783,0.25224758841164885,0.006144032663221489,0.5661277620081614,0.04839712405822696,0.49027237497099935,0.30030064536185885,950.0
20,0.018109260417089483,0.1099301528396343,0.2822503656337715,0.34009677344828154,0.24988844896049864,0.005031385144384471,0.5785982471985408,0.04171786684729845,0.4984404938551822,0.2932440195613151,1000.0
21,0.014295631433354652,0.10667409363536957,0.30079513722809115,0.3298523038901363,0.24717679891286679,0.0041392791574484215,0.5913274436978256,0.03550627036317562,0.5059542382077667,0.2855811858139891,1050.0
22,0.0110273161594676,0.10382971531121989,0.31932540904082274,0.3192051639883781,0.2441985757726704,0.003417243719849637,0.6041527766014142,0.029806687212501654,0.512844715249736,0.27748953115430836,1100.0
23,0.008301631410349047,0.1013355878649025,0.3375575728874396,0.3083573225583874,0.24103590464507502,0.0028282060397194306,0.6168972227333487,0.02466117418914494,0.5191194892439035,0.26913390473242177,1150.0
24,0.006094946033535892,0.09914569213662448,0.3552300221057471,0.297494425384671,0.23776741400173962,0.002344560316757938,0.6293839611405053,0.020099916361821606,0.5247784021270147,0.2606670103174463,1200.0
25,0.004363212185546169,0.097225097239867,0.37211967787781836,0.2867813104210401,0.23446681103755548,0.0019454643466761362,0.6414500924895836,0.016134857366229913,0.5298246918771763,0.25222718717932163,1250.0
26,0.003046587693837024,0.09554650128127365,0.3880535952132573,0.27635760373524904,0.23120062268745545,0.0016149487296574833,0.6529579255029914,0.012757012872397385,0.534271697075374,0.243935276021832,1300.0
27,0.0020764980086147625,0.09408756897978648,0.40291419338256773,0.2663347605274613,0.2280259080387463,0.0013405818368565129,0.663802434461328,0.009937291782911712,0.5381455341744471,0.23589187146449297,1350.0
28,0.0013831217803496557,0.09282899938253318,0.41663813376506226,0.2567952215797045,0.22498856174357085,0.0011125254246777039,0.6739142401798411,0.007630052746768708,0.5414845110862136,0.22817578918687415,1400.0
29,0.0,0.09175189239108236,0.4293695257856465,0.24779220212618244,0.22214314281073344,0.0,0.6833855648613609,0.00577968874498884,0.5444020660779364,0.22094239179753541,1450.0
30,0.0,0.09082415467682439,0.4410861951971981,0.23931468471282596,0.21947687741742544,0.0,0.6921411324343785,0.0043202381770433744,0.5469407635496035,0.2141136676188882,1500.0
31,0.0,0.09004571104267665,0.45150136109345357,0.23141679941072235,0.21697070590229234,0.0,0.7000136983729105,0.003188926774254605,0.5489807006518904,0.2076270752396883,1550.0
32,0.0,0.08940884355553103,0.46083904384134144,0.2241075734664343,0.21467643461546507,0.0,0.7071066528542245,0.0023269760092768156,0.550664734455142,0.2015601544481849,1600.0
33,0.0,0.08889848563578988,0.469229919185945,0.21736461883993485,0.21259915882063102,0.0,0.7135072141383585,0.0016801533513154875,0.552071113715624,0.19593153915633227,1650.0
34,0.0,0.0884986081808022,0.47677657118953726,0.21115579329971973,0.21072859802278454,0.0,0.7192859134037745,0.0012013837625245026,0.5532524132805008,0.19073262282908568,1700.0
35,0.0,0.08820392319687846,0.4837612239794667,0.2054340874928059,0.2090444406125431,0.0,0.7245455485236904,0.0,0.5544521612652674,0.18594106601990718,1750.0
36,0.0,0.08797696011876567,0.4900319432276773,0.20013392228831683,0.20751732331621814,0.0,0.729387154384946,0.0,0.5553963613290646,0.1815115922230774,1800.0
37,0.0,0.08781229620060897,0.4955786750777083,0.19526443880413738,0.20614863503485162,0.0,0.7337082758463868,0.0,0.5560752549959325,0.17742631697614458,1850.0
38,0.0,0.0877085108034451,0.5005525259118466,0.19080009238760484,0.2049268906374886,0.0,0.7375806024218535,0.0,0.5566285583726167,0.17367328535240614,1900.0
39,0.0,0.08765722404264659,0.5050396970278874,0.1867059676993131,0.20383641072264191,0.0,0.7410734628454639,0.0,0.5571008160910156,0.17023026549903697,1950.0
40,0.0,0.08764932905944066,0.5091035331254945,0.18294753984050577,0.20286135776909736,0.0,0.7442379885107082,0.0,0.5575111601080384,0.16707132446767012,2000.0
41,0.0,0.08767652928709878,0.5127948936801088,0.17949295044153618,0.20198723042638422,0.0,0.7471139582448677,0.0,0.5578704750507113,0.16417074482765132,2050.0
42,0.0,0.0877316585029249,0.5161563105418271,0.17631346347654683,0.20120131137847783,0.0,0.749734130154815,0.0,0.5581863706474547,0.16150452162223358,2100.0
43,0.0,0.08780865376398679,0.5192241110301071,0.1733833601316286,0.20049264326130486,0.0,0.7521263717498153,0.0,0.5584648267321667,0.15905079492689747,2150.0
44,0.0,0.08790243523973221,0.522029685080757,0.17067966965823178,0.19985183810913165,0.0,0.754314783377289,0.0,0.5587108122574163,0.15678986499020478,2200.0
45,0.0,0.08800877178482977,0.5246003464042865,0.16818187184012093,0.1992708536796119,0.0,0.7563203868992191,0.0,0.5589285582815395,0.15470405428791947,2250.0
46,0.0,0.08812415599034663,0.5269599762837712,0.16587161527245098,0.19874278497249698,0.0,0.7581616120741246,0.0,0.5591217046488438,0.15277752195700098,2300.0
47,0.0,0.08824569448809673,0.5291295339688681,0.1637324636122129,0.19826168417011777,0.0,0.7598546740028447,0.0,0.5592933957942205,0.15099607250590177,2350.0
48,0.0,0.08837101355247232,0.5311274746425231,0.16174967116113423,0.19782240950139696,0.0,0.7614138813231384,0.0,0.5594463528304232,0.14934697501983835,2400.0
49,0.0,0.08849817841942854,0.532970097701993,0.15990998576792856,0.19742049963685518,0.0,0.7628518941750513,0.0,0.5595829322516775,0.14781879850098706,2450.0
50,0.0,0.08862562446880012,0.5346718398082562,0.15820147618057487,0.19705206951986687,0.0,0.7641799427051936,0.0,0.559705175555543,0.14640126455899438,2500.0
51,0.0,0.08875209855209497,0.536245522950751,0.15661338094587582,0.19671372386717778,0.0,0.7654080132799724,0.0,0.5598148518598991,0.14508511682758088,2550.0
52,0.0,0.08887660897777888,0.5377025653286114,0.15513597617114167,0.19640248515063702,0.0,0.7665450077627532,0.0,0.5599134947317311,0.14386200576343977,2600.0
53,0.0,0.08899838289095592,0.539053161235579,0.15376045974249006,0.19611573344344754,0.0,0.767598880117884,0.0,0.560002434079986,0.14272438726161663,2650.0
54,0.0,0.08911682997883297,0.5403064349663255,0.15247884987458574,0.19585115600602696,0.0,0.7685767538409654,0.0,0.5600828237842248,0.1416654335223831,2700.0
55,0.0,0.08923151159547014,0.5414705728640017,0.1512838961281632,0.19560670489006052,0.0,0.7694850231280882,0.0,0.5601556656215799,0.14067895470249073,2750.0
56,0.0,0.08934211453349855,0.5425529369164718,0.15016900126873006,0.1953805611646463,0.0,0.7703294402238885,0.0,0.5602218299758366,0.13975933001922614,2800.0
57,0.0,0.08944842878201267,0.5435601627332236,0.14912815255147868,0.1951711046293867,0.0,0.7711151909988516,0.0,0.5602820737492298,0.1389014471203909,2850.0
58,0.0,0.08955032870330884,0.5444982442653079,0.14815586120452368,0.19497688808862326,0.0,0.7718469604827228,0.0,0.5603370558439714,0.1381006486736453,2900.0
59,0.0,0.08964775714014554,0.5453726072448977,0.14724710904676183,0.19479661542932886,0.0,0.7725289898109297,0.0,0.5603873505340669,0.1373526852584651,2950.0
60,0.0,0.08974071203252376,0.5461881730028236,0.14639730131990256,0.1946291228809147,0.0,0.7731651258152711,0.0,0.560433459007357,0.13665367376096232,3000.0
61,0.0,0.08982923518071534,0.5469494140589918,0.14560222493866742,0.19447336294504405,0.0,0.773758864301241,0.0,0.560475819322076,0.136000060575621,3050.0
62,0.0,0.08991340284102935,0.5476604026618438,0.1448580114708966,0.1943283905727018,0.0,0.774313387896011,0.0,0.560514814990927,0.13538858900918496,3100.0
63,0.0,0.08999331788384486,0.5483248532709383,0.14416110425234896,0.19419335123836368,0.0,0.7748315992181646,0.0,0.5605507823781891,0.13481627036152888,3150.0
64,0.0,0.09006910328075339,0.5489461598247523,0.14350822912119654,0.19406747062040564,0.0,0.7753161500085125,0.0,0.5605840170712754,0.13428035822752366,3200.0
65,0.0,0.09014089672004537,0.5495274285086765,0.14289636832629038,0.19395004564545695,0.0,0.7757694667671918,0.0,0.5606147793670143,0.13377832562389036,3250.0
66,0.0,0.09020884617790655,0.5500715066315661,0.14232273722271988,0.19384043669429235,0.0,0.7761937733628098,0.0,0.5606432989944156,0.13330784459694567,3300.0
67,0.0,0.09027310629711197,0.5505810081296287,0.14178476341933682,0.19373806079971223,0.0,0.776591111012293,0.0,0.5606697791794881,0.13286676801203337,3350.0
68,0.0,0.0903338354461993,0.5510583361409628,0.1412800680869328,0.1936423856939913,0.0,0.776963355973251,0.0,0.5606944001435228,0.13245311326424322,3400.0
69,0.0,0.09039119335046547,0.551505703030384,0.14080644917365234,0.19355292458593804,0.0,0.777312235242454,0.0,0.5607173221139033,0.13206504768356273,3450.0
70,0.0,0.09044533920202398,0.551925148190284,0.14036186630688088,0.19346923156625614,0.0,0.777639340513074,0.0,0.5607386879157567,0.1317008754366151,3500.0
71,0.0,0.09049643016989185,0.5523185538976256,0.1399444271889929,0.1933908975554179,0.0,0.7779461406084522,0.0,0.5607586252033829,0.13135902575223565,3550.0
72,0.0,0.09054462024291787,0.5526876594683835,0.13955237531865633,0.19331754672120682,0.0,0.7782339925804378,0.0,0.5607772483822816,0.1310380423198652,3600.0
73,0.0,0.09059005934855777,0.5530340739177376,0.13918407889038698,0.1932488333039204,0.0,0.7785041516349472,0.0,0.5607946602655287,0.13073657372857098,3650.0
74,0.0,0.09063289269926227,0.5533592873062053,0.1388380207432221,0.19318443879630826,0.0,0.7787577800256653,0.0,0.5608109535021562,0.13045336483083206,3700.0
75,0.0,0.09067326032575224,0.5536646809278387,0.1385127892451313,0.19312406943295432,0.0,0.7789959550381997,0.0,0.5608262118098873,0.13018724892940806,3750.0
76,0.0,0.09071129676288485,0.5539515364760572,0.13820707001344304,0.19306745395025474,0.0,0.7792196761710126,0.0,0.5608405110400252,0.12993714069792958,3800.0
77,0.0,0.09074713085930018,0.5542210443050372,0.13791963838343974,0.19301434158357722,0.0,0.7794298716057331,0.0,0.5608539200983464,0.1297020297565684,3850.0
78,0.0,0.09078088568671717,0.5544743108894378,0.13764935254760632,0.1929645002727982,0.0,0.7796274040476143,0.0,0.5608665017424534,0.12948097483348775,3900.0
